V1,V2,V3,,,,,
-0.723135262,-0.139173117,-1.607717416,,,,,
1.876448181,0.776935594,0.72956384,,,,,
-0.62621625,-2.340336005,0.200286683,,,Ctr,Trt1,Trt2
-1.957969943,1.34088448,-1.887604213,,Mean,0.075008955,-0.070695835,0.250899179
0.871131624,-0.226514407,1.003971951,,Std.Error,0.974442309,1.02751897,1.046769403
-0.892800221,0.254490926,-1.265714328,,n,56,56,56
0.57138538,1.136871159,0.566695212,,,,,
-0.573629302,-0.679607671,0.425435848,,Delta,,-0.14570479,0.175890224
0.668841104,0.721264059,-0.951924269,,SE,,0.189234032,0.191108795
0.790713045,0.399431269,0.820720023,,TestStat,,-0.769971389,0.920366978
-0.04430932,0.250348786,-0.407441537,,,,,
0.701809514,0.609676485,0.497181998,,,,,
-0.365823549,-0.673314817,1.064494182,,,,,
0.075968264,1.975665959,1.633573858,,,,,
-0.428297207,0.888305707,0.56845819,,,,,
0.585284622,-2.206713086,0.36122361,,,,,
-1.445665954,-1.275841467,-1.322176079,,,,,
0.827914554,-0.921111844,-0.088855506,,,,,
-0.539970379,-1.279214848,-0.70894553,,,,,
-1.96561594,0.06523175,1.101809751,,,,,
-0.026406034,0.651136958,2.052593005,,,,,
-1.584152239,1.315576828,2.337509231,,,,,
0.566231498,-0.50781873,1.1823762,,,,,
0.313310562,1.454753598,1.013984916,,,,,
1.785500448,-1.237583879,1.238490673,,,,,
2.696457014,-0.69244866,0.695040178,,,,,
-0.365708879,-0.924428679,-1.243267929,,,,,
-0.468402008,0.072310085,1.059423,,,,,
-0.26856251,-0.512680869,-0.14669083,,,,,
1.04310551,0.266057016,1.893352661,,,,,
1.882900176,0.270518388,-0.02915088,,,,,
0.482024167,0.366543807,-1.455383149,,,,,
0.587204814,1.2758768,-0.788623763,,,,,
-0.403870562,0.899782737,0.049547219,,,,,
-0.81479694,0.463526046,1.018068644,,,,,
-0.663733781,-0.429186221,0.114251851,,,,,
0.500140976,-1.20278723,1.470507206,,,,,
0.687428683,-1.913802743,0.333524616,,,,,
-1.235657807,-0.004992999,1.040211871,,,,,
0.941576045,-0.47019817,0.76376506,,,,,
0.895114751,-0.829646439,-1.678780668,,,,,
2.037737837,-0.528247186,0.196266323,,,,,
-0.745398354,-1.068991816,0.221455142,,,,,
-0.073154908,-0.028002208,0.432342504,,,,,
0.338122312,1.706499601,1.412181836,,,,,
0.955315999,0.004189707,-0.615315516,,,,,
-0.506143654,-0.333752715,-0.798181847,,,,,
-0.167895113,-0.861828388,-0.262908119,,,,,
-0.264182779,-1.40775746,-0.346550261,,,,,
-0.547018586,2.002559158,2.026192824,,,,,
0.861293716,-0.973718176,-1.211276952,,,,,
-0.543081173,-0.728817945,1.14568094,,,,,
0.140673302,0.068028407,0.148390109,,,,,
-0.282775764,1.246776521,1.139352053,,,,,
-1.061049301,1.054556426,-1.258931979,,,,,
0.102291116,-1.098247233,0.167871596,,,,,
